119	0.66	0.0716	0.000249	0.0333	0.000282	0	0.0884	0.00221	0.00102	0.129	0.0142	0.00342
119.5	0.654	0.071	0.000247	0.033	0.000279	0	0.0883	0.00222	0.00106	0.135	0.015	0.00346
120	0.648	0.0704	0.000244	0.0327	0.000276	0	0.0882	0.00223	0.00111	0.141	0.0159	0.00351
120.1	0.646	0.0703	0.000244	0.0326	0.000276	0	0.0882	0.00223	0.00112	0.143	0.0161	0.00352
120.2	0.645	0.0701	0.000243	0.0326	0.000275	0	0.0882	0.00223	0.00112	0.144	0.0162	0.00352
120.3	0.644	0.07	0.000243	0.0325	0.000275	0	0.0882	0.00223	0.00113	0.145	0.0164	0.00353
120.4	0.642	0.0699	0.000243	0.0324	0.000274	0	0.0882	0.00224	0.00114	0.147	0.0166	0.00354
120.5	0.641	0.0698	0.000242	0.0324	0.000274	0	0.0881	0.00224	0.00115	0.148	0.0168	0.00355
120.6	0.64	0.0696	0.000242	0.0323	0.000273	0	0.0881	0.00224	0.00116	0.149	0.017	0.00356
120.7	0.639	0.0695	0.000241	0.0322	0.000273	0	0.0881	0.00224	0.00117	0.151	0.0172	0.00357
120.8	0.637	0.0694	0.000241	0.0322	0.000272	0	0.0881	0.00224	0.00118	0.152	0.0173	0.00358
120.9	0.636	0.0692	0.00024	0.0321	0.000271	0	0.088	0.00224	0.00118	0.153	0.0175	0.00359
121	0.635	0.0691	0.00024	0.032	0.000271	0	0.088	0.00225	0.00119	0.155	0.0177	0.0036
121.1	0.633	0.069	0.000239	0.032	0.00027	0	0.088	0.00225	0.0012	0.156	0.0179	0.00361
121.2	0.632	0.0688	0.000239	0.0319	0.00027	0	0.0879	0.00225	0.00121	0.157	0.0181	0.00362
121.3	0.631	0.0687	0.000238	0.0318	0.000269	0	0.0879	0.00225	0.00122	0.159	0.0183	0.00363
121.4	0.629	0.0686	0.000238	0.0318	0.000269	0	0.0879	0.00225	0.00123	0.16	0.0185	0.00364
121.5	0.628	0.0684	0.000237	0.0317	0.000268	0	0.0878	0.00225	0.00124	0.161	0.0187	0.00365
121.6	0.627	0.0683	0.000237	0.0316	0.000268	0	0.0878	0.00225	0.00124	0.163	0.0189	0.00366
121.7	0.625	0.0681	0.000236	0.0316	0.000267	0	0.0878	0.00225	0.00125	0.164	0.0191	0.00367
121.8	0.624	0.068	0.000236	0.0315	0.000266	0	0.0877	0.00226	0.00126	0.166	0.0193	0.00368
121.9	0.622	0.0679	0.000235	0.0314	0.000266	0	0.0877	0.00226	0.00127	0.167	0.0195	0.00369
122	0.621	0.0677	0.000235	0.0313	0.000265	0	0.0876	0.00226	0.00128	0.169	0.0197	0.00371
122.1	0.62	0.0676	0.000234	0.0313	0.000265	0	0.0876	0.00226	0.00129	0.17	0.0199	0.00372
122.2	0.618	0.0674	0.000234	0.0312	0.000264	0	0.0875	0.00226	0.0013	0.171	0.0201	0.00373
122.3	0.617	0.0673	0.000233	0.0311	0.000263	0	0.0875	0.00226	0.0013	0.173	0.0203	0.00374
122.4	0.615	0.0672	0.000233	0.0311	0.000263	0	0.0874	0.00226	0.00131	0.174	0.0205	0.00375
122.5	0.614	0.067	0.000232	0.031	0.000262	0	0.0874	0.00226	0.00132	0.176	0.0207	0.00376
122.6	0.613	0.0669	0.000232	0.0309	0.000262	0	0.0873	0.00226	0.00133	0.177	0.021	0.00377
122.7	0.611	0.0667	0.000231	0.0308	0.000261	0	0.0873	0.00226	0.00134	0.179	0.0212	0.00378
122.8	0.61	0.0666	0.000231	0.0308	0.00026	0	0.0872	0.00227	0.00135	0.18	0.0214	0.00379
122.9	0.608	0.0664	0.00023	0.0307	0.00026	0	0.0872	0.00227	0.00136	0.182	0.0216	0.00381
123	0.607	0.0663	0.00023	0.0306	0.000259	0	0.0871	0.00227	0.00136	0.183	0.0218	0.00382
123.1	0.605	0.0661	0.000229	0.0306	0.000258	0	0.0871	0.00227	0.00137	0.185	0.022	0.00383
123.2	0.604	0.066	0.000229	0.0305	0.000258	0	0.087	0.00227	0.00138	0.186	0.0222	0.00384
123.3	0.602	0.0658	0.000228	0.0304	0.000257	0	0.0869	0.00227	0.00139	0.188	0.0225	0.00385
123.4	0.601	0.0657	0.000228	0.0303	0.000257	0	0.0869	0.00227	0.0014	0.189	0.0227	0.00386
123.5	0.6	0.0655	0.000227	0.0303	0.000256	0	0.0868	0.00227	0.00141	0.191	0.0229	0.00388
123.6	0.598	0.0654	0.000227	0.0302	0.000255	0	0.0868	0.00227	0.00142	0.192	0.0231	0.00389
123.7	0.597	0.0652	0.000226	0.0301	0.000255	0	0.0867	0.00227	0.00143	0.194	0.0234	0.0039
123.8	0.595	0.0651	0.000226	0.03	0.000254	0	0.0866	0.00227	0.00144	0.195	0.0236	0.00391
123.9	0.594	0.0649	0.000225	0.03	0.000253	0	0.0865	0.00227	0.00144	0.197	0.0238	0.00393
124	0.592	0.0648	0.000225	0.0299	0.000253	0	0.0865	0.00227	0.00145	0.199	0.0241	0.00394
124.1	0.591	0.0646	0.000224	0.0298	0.000252	0	0.0864	0.00228	0.00146	0.2	0.0243	0.00395
124.2	0.589	0.0645	0.000224	0.0297	0.000251	0	0.0863	0.00228	0.00147	0.202	0.0245	0.00396
